experiment,method,nthreads,param1,param2,latency_ms,recall@100,speedup,index_mb,build_sec,encode_us,lut_us,scan_us,select_us,rerank_us,notes
FastScan,b128,4,p,750,0.560988,0.981700,30.362731,1.698304,1.756300,0.000000,65.764000,1137.472000,794.594000,195.036000,lut_mae=0.000213
FastScan,b128,8,p,750,0.407342,0.981700,41.815300,1.698304,1.756300,0.000000,66.592000,1170.970000,838.664000,235.284000,lut_mae=0.000213
FastScan,b128,16,p,750,0.339696,0.981700,50.142268,1.698304,1.756300,0.000000,67.704000,1649.972000,1250.788000,260.728000,lut_mae=0.000213
FastScan,b128,32,p,750,0.320356,0.981700,53.169374,1.698304,1.756300,0.000000,122.040000,3626.442000,2779.858000,305.656000,lut_mae=0.000213
FastScan,b128,1,p,1000,2.229298,0.991520,7.640579,1.698304,1.756300,0.000000,65.672000,1141.630000,807.442000,191.440000,lut_mae=0.000213
FastScan,b128,2,p,1000,1.112938,0.991520,15.304651,1.698304,1.756300,0.000000,65.342000,1133.264000,800.362000,179.710000,lut_mae=0.000213
FastScan,b128,4,p,1000,0.582172,0.991520,29.257896,1.698304,1.756300,0.000000,65.962000,1136.680000,799.054000,242.692000,lut_mae=0.000213
FastScan,b128,8,p,1000,0.371412,0.991520,45.860468,1.698304,1.756300,0.000000,66.490000,1209.854000,828.118000,309.864000,lut_mae=0.000213
FastScan,b128,16,p,1000,0.335792,0.991520,50.725235,1.698304,1.756300,0.000000,123.944000,2024.042000,1687.330000,327.350000,lut_mae=0.000213
FastScan,b128,32,p,1000,0.315114,0.991520,54.053860,1.698304,1.756300,0.000000,67.170000,3472.842000,2684.260000,781.032000,lut_mae=0.000213
FastScan,b128,1,p,1500,2.396474,0.997500,7.107579,1.698304,1.756300,0.000000,65.498000,1145.334000,806.420000,355.848000,lut_mae=0.000213
FastScan,b128,2,p,1500,1.184804,0.997500,14.376326,1.698304,1.756300,0.000000,65.448000,1147.182000,804.556000,316.798000,lut_mae=0.000213
FastScan,b128,4,p,1500,0.744886,0.997500,22.866758,1.698304,1.756300,0.000000,66.134000,1286.106000,803.108000,770.456000,lut_mae=0.000213
FastScan,b128,8,p,1500,0.380974,0.997500,44.709424,1.698304,1.756300,0.000000,66.866000,1246.134000,845.044000,388.254000,lut_mae=0.000213
FastScan,b128,16,p,1500,0.349128,0.997500,48.787631,1.698304,1.756300,0.000000,115.714000,1902.434000,1753.626000,702.312000,lut_mae=0.000213
FastScan,b128,32,p,1500,0.342308,0.997500,49.759655,1.698304,1.756300,0.000000,192.738000,3225.400000,2718.332000,1141.916000,lut_mae=0.000213
FastScan,b128,1,p,2000,2.483838,0.999100,6.857584,1.698304,1.756300,0.000000,65.480000,1147.314000,814.826000,432.506000,lut_mae=0.000213
FastScan,b128,2,p,2000,1.224110,0.999100,13.914704,1.698304,1.756300,0.000000,65.582000,1143.542000,811.706000,397.662000,lut_mae=0.000213
FastScan,b128,4,p,2000,0.648046,0.999100,26.283826,1.698304,1.756300,0.000000,66.106000,1148.502000,813.544000,449.228000,lut_mae=0.000213
FastScan,b128,8,p,2000,0.398518,0.999100,42.741176,1.698304,1.756300,0.000000,96.546000,1221.902000,832.702000,469.876000,lut_mae=0.000213
FastScan,b128,16,p,2000,0.386408,0.999100,44.080682,1.698304,1.756300,0.000000,140.318000,2323.920000,1609.474000,627.810000,lut_mae=0.000213
FastScan,b128,32,p,2000,0.363182,0.999100,46.899703,1.698304,1.756300,0.000000,68.318000,3837.524000,3372.646000,1048.706000,lut_mae=0.000213
Scaling,FastScan-b64-p500,1,threads,1,2.171920,0.952520,7.842429,1.698304,1.756300,0.000000,65.600000,1145.444000,803.704000,133.926000,
Scaling,FastScan-b64-p500,2,threads,2,1.067048,0.952520,15.962851,1.698304,1.756300,0.000000,65.350000,1135.742000,802.380000,104.700000,
Scaling,FastScan-b64-p500,4,threads,4,0.537232,0.952520,31.705349,1.698304,1.756300,0.000000,65.310000,1132.806000,796.592000,99.312000,
Scaling,FastScan-b64-p500,8,threads,8,0.415682,0.952520,40.976342,1.698304,1.756300,0.000000,65.964000,1234.280000,934.124000,135.690000,
Scaling,FastScan-b64-p500,16,threads,16,0.313326,0.952520,54.362319,1.698304,1.756300,0.000000,106.788000,2498.530000,1146.268000,280.876000,
Scaling,FastScan-b64-p500,32,threads,32,0.304762,0.952520,55.889934,1.698304,1.756300,0.000000,66.434000,3693.970000,2182.854000,387.228000,
SDC-Pipeline,stage1,1,batch,1,3.769234,0.949780,4.518989,1.698304,1.756300,36.084000,0.000000,2709.180000,798.132000,203.110000,
SDC-Pipeline,stage2,2,batch,4,3.794622,0.949780,4.488755,1.698304,1.756300,34.092000,0.000000,2766.794000,805.630000,184.096000,
SDC-Pipeline,stage3,3,batch,8,3.598654,0.949780,4.733194,1.698304,1.756300,34.182000,0.000000,2772.042000,802.578000,226.466000,
SDC-Pipeline,stage3,3,batch,16,3.556578,0.949780,4.789190,1.698304,1.756300,34.178000,0.000000,2729.434000,801.860000,220.984000,
SDC-Pipeline,stage3,3,batch,32,3.573914,0.949780,4.765959,1.698304,1.756300,34.020000,0.000000,2749.612000,798.280000,238.850000,
SDC-Pipeline,stage3,3,batch,64,3.566946,0.949780,4.775269,1.698304,1.756300,34.500000,0.000000,2737.744000,803.734000,260.608000,
PQ-M,M16,1,p,50,3.072688,0.367700,5.543397,1.698304,1.756300,0.000000,30.614000,2217.634000,790.492000,16.078000,
PQ-SDC,M16,1,p,50,3.578484,0.299220,4.759873,5.892608,1.756300,35.912000,0.000000,2712.168000,796.366000,16.190000,
PQ-M,M16,2,p,50,1.534792,0.367700,11.098004,1.698304,1.756300,0.000000,31.078000,2210.934000,787.200000,15.424000,
PQ-SDC,M16,2,p,50,1.776816,0.299220,9.586321,5.892608,1.756300,35.824000,0.000000,2690.044000,788.216000,15.100000,
PQ-M,M16,4,p,50,0.770118,0.367700,22.117556,1.698304,1.756300,0.000000,31.242000,2210.074000,782.680000,17.930000,
PQ-SDC,M16,4,p,50,0.898744,0.299220,18.952147,5.892608,1.756300,36.446000,0.000000,2698.354000,784.672000,17.932000,
PQ-M,M16,8,p,50,0.527826,0.367700,32.270347,1.698304,1.756300,0.000000,32.296000,2474.412000,797.022000,17.500000,
PQ-SDC,M16,8,p,50,0.571360,0.299220,29.811551,5.892608,1.756300,36.614000,0.000000,2889.964000,854.842000,18.056000,
PQ-M,M16,16,p,50,0.459220,0.367700,37.091433,1.698304,1.756300,0.000000,75.872000,4392.972000,1449.504000,18.230000,
PQ-SDC,M16,16,p,50,0.495830,0.299220,34.352758,5.892608,1.756300,68.840000,0.000000,5412.928000,1438.802000,18.334000,
PQ-M,M16,32,p,50,0.420568,0.367700,40.500295,1.698304,1.756300,0.000000,55.052000,7140.854000,3290.020000,17.664000,
PQ-SDC,M16,32,p,50,0.482572,0.299220,35.296553,5.892608,1.756300,204.364000,0.000000,10054.882000,2113.208000,53.026000,
PQ-M,M16,1,p,100,3.084426,0.579740,5.522301,1.698304,1.756300,0.000000,30.608000,2215.838000,789.364000,26.320000,
PQ-SDC,M16,1,p,100,3.583596,0.468840,4.753083,5.892608,1.756300,35.896000,0.000000,2705.692000,794.226000,25.672000,
PQ-M,M16,2,p,100,1.543558,0.579740,11.034978,1.698304,1.756300,0.000000,30.984000,2215.878000,784.570000,31.508000,
PQ-SDC,M16,2,p,100,1.789466,0.468840,9.518554,5.892608,1.756300,35.950000,0.000000,2700.236000,788.066000,31.372000,
PQ-M,M16,4,p,100,0.774122,0.579740,22.003157,1.698304,1.756300,0.000000,31.648000,2215.244000,781.016000,32.312000,
PQ-SDC,M16,4,p,100,0.899260,0.468840,18.941272,5.892608,1.756300,35.798000,0.000000,2696.316000,784.652000,34.570000,
PQ-M,M16,8,p,100,0.511648,0.579740,33.290715,1.698304,1.756300,0.000000,31.096000,2361.792000,846.248000,32.250000,
PQ-SDC,M16,8,p,100,0.671212,0.468840,25.376674,5.892608,1.756300,36.208000,0.000000,3026.232000,845.656000,33.730000,
PQ-M,M16,16,p,100,0.450206,0.579740,37.834076,1.698304,1.756300,0.000000,31.814000,4215.554000,1513.074000,35.386000,
PQ-SDC,M16,16,p,100,0.524378,0.468840,32.482537,5.892608,1.756300,36.408000,0.000000,4911.524000,1542.820000,82.116000,
PQ-M,M16,32,p,100,0.435464,0.579740,39.114894,1.698304,1.756300,0.000000,31.754000,6814.164000,3766.548000,33.364000,
PQ-SDC,M16,32,p,100,0.504120,0.468840,33.787844,5.892608,1.756300,242.790000,0.000000,9951.058000,2096.846000,107.746000,
PQ-M,M16,1,p,200,3.115392,0.788300,5.467411,1.698304,1.756300,0.000000,30.832000,2217.282000,791.668000,52.888000,
PQ-SDC,M16,1,p,200,3.616728,0.657740,4.709541,5.892608,1.756300,35.996000,0.000000,2710.034000,795.896000,52.324000,
PQ-M,M16,2,p,200,1.566678,0.788300,10.872131,1.698304,1.756300,0.000000,31.352000,2221.312000,782.568000,68.648000,
PQ-SDC,M16,2,p,200,1.828516,0.657740,9.315274,5.892608,1.756300,36.536000,0.000000,2718.948000,788.966000,77.000000,
PQ-M,M16,4,p,200,0.779904,0.788300,21.840032,1.698304,1.756300,0.000000,31.246000,2209.278000,781.582000,63.602000,
PQ-SDC,M16,4,p,200,0.915076,0.657740,18.613894,5.892608,1.756300,35.920000,0.000000,2695.820000,785.212000,65.880000,
PQ-M,M16,8,p,200,0.482856,0.788300,35.275792,1.698304,1.756300,0.000000,31.762000,2333.616000,845.890000,80.318000,
PQ-SDC,M16,8,p,200,0.559992,0.657740,30.416735,5.892608,1.756300,37.218000,0.000000,2934.726000,825.126000,65.426000,
PQ-M,M16,16,p,200,0.450708,0.788300,37.791936,1.698304,1.756300,0.000000,96.638000,3904.756000,1739.074000,64.888000,
PQ-SDC,M16,16,p,200,0.517408,0.657740,32.920109,5.892608,1.756300,180.620000,0.000000,5149.870000,1206.076000,147.856000,
PQ-M,M16,32,p,200,0.424584,0.788300,40.117216,1.698304,1.756300,0.000000,32.396000,7494.276000,2521.868000,393.716000,
PQ-SDC,M16,32,p,200,0.493468,0.657740,34.517189,5.892608,1.756300,37.198000,0.000000,10073.490000,1899.426000,179.816000,
PQ-M,M16,1,p,300,3.159102,0.880680,5.391763,1.698304,1.756300,0.000000,31.168000,2224.186000,787.730000,92.936000,
PQ-SDC,M16,1,p,300,3.681100,0.758340,4.627184,5.892608,1.756300,36.216000,0.000000,2724.132000,795.238000,102.494000,
PQ-M,M16,2,p,300,1.588606,0.880680,10.722059,1.698304,1.756300,0.000000,31.878000,2219.984000,788.230000,88.104000,
PQ-SDC,M16,2,p,300,1.840410,0.758340,9.255073,5.892608,1.756300,36.278000,0.000000,2703.700000,790.960000,88.020000,
PQ-M,M16,4,p,300,0.796260,0.880680,21.391415,1.698304,1.756300,0.000000,32.112000,2221.390000,786.926000,91.072000,
PQ-SDC,M16,4,p,300,0.927298,0.758340,18.368559,5.892608,1.756300,36.944000,0.000000,2705.786000,788.468000,101.444000,
PQ-M,M16,8,p,300,0.513150,0.880680,33.193273,1.698304,1.756300,0.000000,64.336000,2422.668000,790.226000,132.804000,
PQ-SDC,M16,8,p,300,0.585784,0.758340,29.077489,5.892608,1.756300,37.004000,0.000000,2922.722000,877.328000,127.884000,
PQ-M,M16,16,p,300,0.462038,0.880680,36.865210,1.698304,1.756300,0.000000,64.392000,4185.326000,1662.790000,142.134000,
PQ-SDC,M16,16,p,300,0.531308,0.758340,32.058859,5.892608,1.756300,36.712000,0.000000,5377.706000,1348.806000,93.984000,
PQ-M,M16,32,p,300,0.438768,0.880680,38.820352,1.698304,1.756300,0.000000,53.198000,7639.776000,2640.630000,311.058000,
PQ-SDC,M16,32,p,300,0.501872,0.758340,33.939188,5.892608,1.756300,61.298000,0.000000,9522.456000,2665.232000,215.696000,
PQ-M,M16,1,p,400,3.195258,0.926320,5.330752,1.698304,1.756300,0.000000,30.964000,2230.314000,789.578000,120.880000,
PQ-SDC,M16,1,p,400,3.694844,0.820500,4.609972,5.892608,1.756300,35.908000,0.000000,2720.418000,792.626000,122.734000,
PQ-M,M16,2,p,400,1.594056,0.926320,10.685401,1.698304,1.756300,0.000000,31.280000,2217.436000,789.344000,105.982000,
PQ-SDC,M16,2,p,400,1.847650,0.820500,9.218807,5.892608,1.756300,37.010000,0.000000,2715.234000,792.064000,109.304000,
PQ-M,M16,4,p,400,0.802404,0.926320,21.227621,1.698304,1.756300,0.000000,31.624000,2217.348000,786.708000,113.142000,
PQ-SDC,M16,4,p,400,0.935720,0.820500,18.203232,5.892608,1.756300,37.176000,0.000000,2710.718000,790.458000,120.536000,
PQ-M,M16,8,p,400,0.558334,0.926320,30.507058,1.698304,1.756300,0.000000,32.056000,2390.272000,844.044000,112.914000,
PQ-SDC,M16,8,p,400,0.568876,0.820500,29.941724,5.892608,1.756300,36.626000,0.000000,2916.610000,820.420000,113.514000,
PQ-M,M16,16,p,400,0.481322,0.926320,35.388218,1.698304,1.756300,0.000000,32.346000,4392.778000,1443.544000,284.216000,
PQ-SDC,M16,16,p,400,0.541260,0.820500,31.469401,5.892608,1.756300,156.310000,0.000000,5280.542000,1359.200000,253.580000,
PQ-M,M16,32,p,400,0.424812,0.926320,40.095685,1.698304,1.756300,0.000000,33.198000,7622.694000,2766.560000,309.282000,
PQ-SDC,M16,32,p,400,0.495440,0.820500,34.379800,5.892608,1.756300,41.624000,0.000000,9844.088000,2418.318000,343.396000,
PQ-M,M16,1,p,450,3.163262,0.941760,5.384672,1.698304,1.756300,0.000000,31.520000,2214.010000,790.190000,104.558000,
PQ-SDC,M16,1,p,450,3.669362,0.842440,4.641986,5.892608,1.756300,36.164000,0.000000,2710.286000,795.878000,104.522000,
PQ-M,M16,2,p,450,1.599232,0.941760,10.650817,1.698304,1.756300,0.000000,31.578000,2226.868000,790.474000,121.068000,
PQ-SDC,M16,2,p,450,1.827098,0.842440,9.322504,5.892608,1.756300,36.492000,0.000000,2693.374000,792.778000,104.186000,
PQ-M,M16,4,p,450,0.797612,0.941760,21.355155,1.698304,1.756300,0.000000,31.434000,2210.560000,786.094000,116.318000,
PQ-SDC,M16,4,p,450,0.920616,0.842440,18.501881,5.892608,1.756300,35.736000,0.000000,2692.470000,787.046000,115.540000,
PQ-M,M16,8,p,450,0.492818,0.941760,34.562715,1.698304,1.756300,0.000000,32.676000,2386.500000,806.402000,163.380000,
PQ-SDC,M16,8,p,450,0.580576,0.842440,29.338326,5.892608,1.756300,37.152000,0.000000,2885.254000,867.858000,133.424000,
PQ-M,M16,16,p,450,0.461836,0.941760,36.881334,1.698304,1.756300,0.000000,32.820000,4131.158000,1552.916000,210.366000,
PQ-SDC,M16,16,p,450,0.535468,0.842440,31.809796,5.892608,1.756300,36.648000,0.000000,4922.886000,1177.418000,360.832000,
PQ-M,M16,32,p,450,0.428622,0.941760,39.739276,1.698304,1.756300,0.000000,32.638000,7761.990000,2922.806000,329.184000,
PQ-SDC,M16,32,p,450,0.711946,0.842440,23.924747,5.892608,1.756300,37.138000,0.000000,13601.726000,2624.592000,521.968000,
PQ-M,M16,1,p,500,3.175074,0.952560,5.364640,1.698304,1.756300,0.000000,30.886000,2217.156000,794.020000,110.284000,
PQ-SDC,M16,1,p,500,3.680096,0.860680,4.628447,5.892608,1.756300,35.796000,0.000000,2714.698000,795.536000,111.612000,
PQ-M,M16,2,p,500,1.589758,0.952560,10.714290,1.698304,1.756300,0.000000,31.010000,2218.430000,793.142000,108.264000,
PQ-SDC,M16,2,p,500,1.838458,0.860680,9.264899,5.892608,1.756300,36.264000,0.000000,2701.966000,794.070000,109.720000,
PQ-M,M16,4,p,500,0.809428,0.952560,21.043413,1.698304,1.756300,0.000000,31.114000,2212.972000,788.316000,127.724000,
PQ-SDC,M16,4,p,500,0.940636,0.860680,18.108097,5.892608,1.756300,35.882000,0.000000,2696.034000,789.398000,129.288000,
PQ-M,M16,8,p,500,0.548994,0.952560,31.026073,1.698304,1.756300,0.000000,31.828000,2506.258000,860.208000,132.554000,
PQ-SDC,M16,8,p,500,0.557094,0.860680,30.574962,5.892608,1.756300,36.556000,0.000000,2888.576000,826.970000,146.226000,
PQ-M,M16,16,p,500,0.495778,0.952560,34.356361,1.698304,1.756300,0.000000,72.330000,4764.396000,1277.106000,185.712000,
PQ-SDC,M16,16,p,500,0.552272,0.860680,30.841918,5.892608,1.756300,36.822000,0.000000,5518.916000,1332.076000,487.234000,
PQ-M,M16,32,p,500,0.439758,0.952560,38.732958,1.698304,1.756300,0.000000,120.616000,8086.898000,2132.146000,312.692000,
PQ-SDC,M16,32,p,500,0.513118,0.860680,33.195343,5.892608,1.756300,132.888000,0.000000,9610.664000,2697.510000,211.492000,
PQ-M,M16,1,p,750,3.234864,0.981820,5.265485,1.698304,1.756300,0.000000,31.002000,2227.958000,802.476000,150.382000,
PQ-SDC,M16,1,p,750,3.778032,0.919280,4.508466,5.892608,1.756300,36.244000,0.000000,2728.250000,805.648000,184.800000,
PQ-M,M16,2,p,750,1.642118,0.981820,10.372658,1.698304,1.756300,0.000000,31.512000,2221.716000,793.882000,179.434000,
PQ-SDC,M16,2,p,750,1.900846,0.919280,8.960814,5.892608,1.756300,36.502000,0.000000,2709.992000,797.506000,191.898000,
PQ-M,M16,4,p,750,0.826354,0.981820,20.612386,1.698304,1.756300,0.000000,31.574000,2218.364000,789.136000,192.906000,
PQ-SDC,M16,4,p,750,0.948824,0.919280,17.951831,5.892608,1.756300,36.372000,0.000000,2703.060000,793.846000,193.910000,
PQ-M,M16,8,p,750,0.506026,0.981820,33.660579,1.698304,1.756300,0.000000,32.248000,2354.566000,866.746000,216.124000,
PQ-SDC,M16,8,p,750,0.596654,0.919280,28.547748,5.892608,1.756300,36.570000,0.000000,2890.358000,838.426000,200.624000,
PQ-M,M16,16,p,750,0.500998,0.981820,33.998395,1.698304,1.756300,0.000000,32.638000,4284.968000,1435.672000,245.160000,
PQ-SDC,M16,16,p,750,0.549532,0.919280,30.995698,5.892608,1.756300,37.350000,0.000000,5326.000000,1404.752000,326.966000,
PQ-M,M16,32,p,750,0.446960,0.981820,38.108842,1.698304,1.756300,0.000000,206.090000,7752.622000,2678.800000,474.624000,
PQ-SDC,M16,32,p,750,0.518968,0.919280,32.821153,5.892608,1.756300,37.098000,0.000000,9613.124000,2325.018000,760.088000,
PQ-M,M16,1,p,1000,3.287624,0.991580,5.180984,1.698304,1.756300,0.000000,31.852000,2227.828000,801.262000,203.388000,
PQ-SDC,M16,1,p,1000,3.781358,0.949780,4.504500,5.892608,1.756300,36.246000,0.000000,2722.078000,804.294000,195.936000,
PQ-M,M16,2,p,1000,1.634224,0.991580,10.422762,1.698304,1.756300,0.000000,31.958000,2226.306000,797.912000,182.940000,
PQ-SDC,M16,2,p,1000,1.894916,0.949780,8.988856,5.892608,1.756300,37.092000,0.000000,2714.148000,800.946000,190.206000,
PQ-M,M16,4,p,1000,0.838774,0.991580,20.307172,1.698304,1.756300,0.000000,31.782000,2221.378000,792.832000,234.318000,
PQ-SDC,M16,4,p,1000,0.963974,0.949780,17.669696,5.892608,1.756300,36.494000,0.000000,2705.996000,796.016000,235.144000,
PQ-M,M16,8,p,1000,0.556014,0.991580,30.634351,1.698304,1.756300,0.000000,32.508000,2483.950000,823.646000,242.612000,
PQ-SDC,M16,8,p,1000,0.666578,0.949780,25.553091,5.892608,1.756300,37.378000,0.000000,2969.698000,801.134000,303.238000,
PQ-M,M16,16,p,1000,0.493448,0.991580,34.518588,1.698304,1.756300,0.000000,96.912000,4227.924000,1343.388000,667.896000,
PQ-SDC,M16,16,p,1000,0.549486,0.949780,30.998293,5.892608,1.756300,37.844000,0.000000,4999.194000,1375.608000,348.992000,
PQ-M,M16,32,p,1000,0.459664,0.991580,37.055606,1.698304,1.756300,0.000000,253.762000,8026.788000,2274.596000,634.332000,
PQ-SDC,M16,32,p,1000,0.532732,0.949780,31.973165,5.892608,1.756300,38.118000,0.000000,9149.014000,2676.370000,1435.580000,
PQ-M,M16,1,p,1500,3.377002,0.997440,5.043861,1.698304,1.756300,0.000000,31.038000,2224.332000,803.888000,294.324000,
PQ-SDC,M16,1,p,1500,3.940568,0.975200,4.322506,5.892608,1.756300,35.816000,0.000000,2726.372000,803.070000,352.296000,
PQ-M,M16,2,p,1500,1.741676,0.997440,9.779734,1.698304,1.756300,0.000000,32.978000,2243.664000,805.398000,340.308000,
PQ-SDC,M16,2,p,1500,1.973856,0.975200,8.629367,5.892608,1.756300,36.872000,0.000000,2722.604000,807.038000,330.854000,
PQ-M,M16,4,p,1500,0.873852,0.997440,19.492006,1.698304,1.756300,0.000000,31.754000,2224.394000,799.714000,346.356000,
PQ-SDC,M16,4,p,1500,0.998438,0.975200,17.059775,5.892608,1.756300,36.410000,0.000000,2709.646000,802.258000,351.260000,
PQ-M,M16,8,p,1500,0.560364,0.997440,30.396542,1.698304,1.756300,0.000000,32.674000,2375.464000,920.476000,369.474000,
PQ-SDC,M16,8,p,1500,0.646514,0.975200,26.346109,5.892608,1.756300,37.144000,0.000000,2931.670000,877.822000,371.888000,
PQ-M,M16,16,p,1500,0.516036,0.997440,33.007635,1.698304,1.756300,0.000000,113.762000,3946.740000,1358.902000,654.246000,
PQ-SDC,M16,16,p,1500,0.580054,0.975200,29.364728,5.892608,1.756300,69.664000,0.000000,5314.940000,1650.178000,533.384000,
PQ-M,M16,32,p,1500,0.471282,0.997440,36.142114,1.698304,1.756300,0.000000,162.076000,7814.122000,3068.800000,902.556000,
PQ-SDC,M16,32,p,1500,0.541248,0.975200,31.470099,5.892608,1.756300,206.940000,0.000000,9068.206000,2295.534000,1938.396000,
PQ-M,M16,1,p,2000,3.530088,0.999100,4.825128,1.698304,1.756300,0.000000,31.320000,2238.586000,811.266000,425.270000,
PQ-SDC,M16,1,p,2000,4.041460,0.985360,4.214598,5.892608,1.756300,36.208000,0.000000,2728.018000,813.626000,440.238000,
PQ-M,M16,2,p,2000,1.762376,0.999100,9.664866,1.698304,1.756300,0.000000,32.570000,2236.042000,808.544000,404.558000,
PQ-SDC,M16,2,p,2000,2.035432,0.985360,8.368311,5.892608,1.756300,36.548000,0.000000,2721.570000,813.124000,424.180000,
PQ-M,M16,4,p,2000,0.893380,0.999100,19.065938,1.698304,1.756300,0.000000,32.614000,2229.162000,807.594000,401.000000,
PQ-SDC,M16,4,p,2000,1.015202,0.985360,16.778068,5.892608,1.756300,37.500000,0.000000,2721.572000,813.662000,409.960000,
PQ-M,M16,8,p,2000,0.643862,0.999100,26.454625,1.698304,1.756300,0.000000,33.474000,2418.354000,942.524000,454.090000,
PQ-SDC,M16,8,p,2000,0.667326,0.985360,25.524448,5.892608,1.756300,37.486000,0.000000,3070.168000,816.930000,484.784000,
PQ-M,M16,16,p,2000,0.533212,0.999100,31.944382,1.698304,1.756300,0.000000,49.822000,4577.592000,1428.670000,898.950000,
PQ-SDC,M16,16,p,2000,0.592608,0.985360,28.742656,5.892608,1.756300,90.656000,0.000000,5399.480000,1558.464000,835.114000,
PQ-M,M16,32,p,2000,0.488564,0.999100,34.863658,1.698304,1.756300,0.000000,194.122000,9066.998000,2245.006000,1068.768000,
PQ-SDC,M16,32,p,2000,0.567174,0.985360,30.031574,5.892608,1.756300,173.784000,0.000000,8386.818000,3722.022000,1806.840000,
IVF,nl128,1,nprobe,1,0.163754,0.496260,104.016561,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,2,nprobe,1,0.076694,0.496260,222.092054,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,4,nprobe,1,0.042976,0.496260,396.340469,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,8,nprobe,1,0.045528,0.496260,374.124231,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,16,nprobe,1,0.037670,0.496260,452.166923,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,32,nprobe,1,0.033144,0.496260,513.912865,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl128,1,nprobe,1,0.427622,0.496220,39.832207,1.698304,28.200068,0.000000,29.802000,102.594000,0.000000,267.610000,global_pq_M16_p1000
IVF,nl128,1,nprobe,4,0.582866,0.813000,29.223060,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,2,nprobe,4,0.275094,0.813000,61.917483,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,4,nprobe,4,0.137632,0.813000,123.758486,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,8,nprobe,4,0.117628,0.813000,144.805046,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,16,nprobe,4,0.124044,0.813000,137.315211,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,32,nprobe,4,0.107588,0.813000,158.318102,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl128,1,nprobe,4,0.606182,0.000000,0.000000,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl128,1,nprobe,4,0.745516,0.812140,22.847435,1.698304,28.200068,0.000000,30.834000,366.068000,0.000000,319.046000,global_pq_M16_p1000
IVF,nl128,1,nprobe,8,1.067202,0.910220,15.960547,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,2,nprobe,8,0.596742,0.910220,28.543538,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,4,nprobe,8,0.320982,0.910220,53.065680,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,8,nprobe,8,0.219084,0.910220,77.747019,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,16,nprobe,8,0.205314,0.910220,82.961357,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,32,nprobe,8,0.187294,0.910220,90.943266,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl128,1,nprobe,8,1.211544,0.000000,0.000000,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl128,1,nprobe,8,0.956468,0.907520,17.808362,1.698304,28.200068,0.000000,32.204000,577.420000,0.000000,316.148000,global_pq_M16_p1000
IVF,nl128,1,nprobe,16,2.374954,0.965520,7.171982,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,2,nprobe,16,1.165950,0.965520,14.608798,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,4,nprobe,16,0.629142,0.965520,27.073583,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,8,nprobe,16,0.448302,0.965520,37.994762,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,16,nprobe,16,0.356640,0.965520,47.760004,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF,nl128,32,nprobe,16,0.362418,0.965520,46.998571,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-Breakdown,nl128,1,nprobe,16,1.941670,0.000000,0.000000,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
IVF-PQ,nl128,1,nprobe,16,1.338806,0.960640,12.722626,1.698304,28.200068,0.000000,32.076000,956.406000,0.000000,318.804000,global_pq_M16_p1000
IVF,nl128,1,nprobe,32,4.853880,0.991280,3.509178,0.000000,28.200068,0.000000,0.000000,0.000000,0.000000,0.000000,
